CLOSE_DEF_PERSON_ID, PLAYER_NAME, PLAYER_LAST_TEAM_ID, PLAYER_LAST_TEAM_ABBREVIATION, PLAYER_POSITION, AGE, GP, G, FREQ, D_FGM, D_FGA, D_FG_PCT, PCT_PLUSMINUS
203477, Isaiah Canaan, 1610612756, PHX, G, 27.0, 20, 20, 1.0, 3.05, 6.9, 0.442, -0.01
203516, James Ennis III, 1610612765, DET, F, 27.0, 72, 72, 1.0, 2.9, 6.86, 0.423, -0.033
202337, Luke Babbitt, 1610612748, MIA, F, 29.0, 47, 47, 1.0, 3.38, 6.85, 0.494, 0.048
1628380, Zach Collins, 1610612757, POR, C-F, 20.0, 62, 62, 1.0, 2.97, 6.79, 0.437, -0.018
1627885, Shaquille Harrison, 1610612756, PHX, G, 24.0, 22, 22, 1.0, 2.91, 6.77, 0.43, -0.02
2749, Jameer Nelson, 1610612765, DET, G, 36.0, 48, 48, 1.0, 3.02, 6.77, 0.446, 0.005
202344, Trevor Booker, 1610612754, IND, F, 30.0, 67, 67, 1.0, 2.96, 6.76, 0.437, -0.025
203584, Troy Daniels, 1610612756, PHX, G, 26.0, 78, 78, 1.0, 3.21, 6.71, 0.478, 0.034
202702, Kenneth Faried, 1610612743, DEN, F, 28.0, 31, 31, 1.0, 3.45, 6.68, 0.517, 0.051
1628414, Sindarius Thornwell, 1610612746, LAC, G, 23.0, 65, 65, 1.0, 2.91, 6.68, 0.435, -0.017
203469, Cody Zeller, 1610612766, CHA, C-F, 25.0, 33, 33, 1.0, 2.88, 6.67, 0.432, -0.04
1628503, Jamel Artis, 1610612753, ORL, G, 25.0, 12, 12, 1.0, 3.25, 6.67, 0.488, 0.051
203504, Trey Burke, 1610612752, NYK, G, 25.0, 35, 35, 1.0, 2.77, 6.63, 0.418, -0.021
202697, Iman Shumpert, 1610612758, SAC, G, 28.0, 14, 14, 1.0, 3.36, 6.57, 0.511, 0.058
1626153, Delon Wright, 1610612761, TOR, G, 26.0, 67, 67, 1.0, 2.81, 6.57, 0.427, -0.013
202327, Ekpe Udoh, 1610612762, UTA, C-F, 31.0, 61, 61, 1.0, 2.82, 6.57, 0.429, -0.036
1627988, Myke Henry, 1610612763, MEM, F, 25.0, 20, 20, 1.0, 3.2, 6.55, 0.489, 0.031
101112, Channing Frye, 1610612747, LAL, F, 35.0, 51, 51, 1.0, 3.37, 6.53, 0.517, 0.052
204037, Travis Wear, 1610612747, LAL, F, 27.0, 15, 15, 1.0, 2.6, 6.53, 0.398, -0.061
1628470, Torrey Craig, 1610612743, DEN, G-F, 27.0, 39, 39, 1.0, 2.85, 6.51, 0.437, -0.016
1628416, Tyler Dorsey, 1610612737, ATL, G, 22.0, 50, 50, 1.0, 3.12, 6.5, 0.48, 0.034
201571, D.J. Augustin, 1610612753, ORL, G, 30.0, 74, 74, 1.0, 3.0, 6.49, 0.463, 0.026
203926, Doug McDermott, 1610612742, DAL, F, 26.0, 78, 78, 1.0, 2.72, 6.46, 0.421, -0.024
1628379, Luke Kennard, 1610612765, DET, G, 22.0, 71, 71, 1.0, 3.07, 6.46, 0.475, 0.034
2744, Al Jefferson, 1610612754, IND, C, 33.0, 36, 36, 1.0, 3.31, 6.36, 0.52, 0.038
203463, Ben McLemore, 1610612763, MEM, G, 25.0, 55, 55, 1.0, 3.15, 6.31, 0.499, 0.048
1628469, Antonio Blakeney, 1610612741, CHI, G, 21.0, 16, 16, 1.0, 2.56, 6.31, 0.406, -0.033
1627761, DeAndre' Bembry, 1610612737, ATL, F-G, 23.0, 25, 25, 1.0, 3.12, 6.28, 0.497, 0.052
1627863, Danuel House, 1610612756, PHX, F-G, 25.0, 23, 23, 1.0, 2.74, 6.26, 0.438, -0.018
1626192, Pat Connaughton, 1610612757, POR, G-F, 25.0, 81, 81, 1.0, 2.58, 6.26, 0.412, -0.034
1628382, Justin Jackson, 1610612758, SAC, F, 23.0, 68, 68, 1.0, 2.87, 6.21, 0.462, 0.016
1627738, Deyonta Davis, 1610612763, MEM, C-F, 21.0, 61, 61, 1.0, 3.15, 6.2, 0.508, 0.034
203960, JaKarr Sampson, 1610612758, SAC, F, 25.0, 22, 22, 1.0, 2.5, 6.18, 0.404, -0.062
201596, Mario Chalmers, 1610612763, MEM, G, 32.0, 66, 66, 1.0, 2.67, 6.17, 0.432, -0.013
1628537, Jaylen Morris, 1610612737, ATL, G, 22.0, 6, 6, 1.0, 2.83, 6.17, 0.459, 0.011
203524, Solomon Hill, 1610612740, NOP, F, 27.0, 12, 12, 1.0, 3.08, 6.17, 0.5, 0.036
1627362, Briante Weber, 1610612763, MEM, G, 25.0, 14, 14, 1.0, 3.86, 6.14, 0.628, 0.19
1627854, Bryn Forbes, 1610612759, SAS, G, 24.0, 74, 74, 1.0, 2.74, 6.14, 0.447, 0.004
1628407, Dwayne Bacon, 1610612766, CHA, F, 22.0, 44, 44, 1.0, 2.7, 6.09, 0.444, -0.001
203962, Josh Huestis, 1610612760, OKC, G, 26.0, 60, 60, 1.0, 2.45, 6.05, 0.405, -0.054
1628400, Semi Ojeleye, 1610612738, BOS, F, 23.0, 66, 66, 1.0, 2.58, 6.05, 0.426, -0.026
1627778, Chinanu Onuaku, 1610612745, HOU, C, 21.0, 1, 1, 1.0, 3.0, 6.0, 0.5, 0.051
1628502, Nigel Hayes, 1610612758, SAC, F, 23.0, 6, 6, 1.0, 2.33, 6.0, 0.389, -0.06
204022, Jack Cooley, 1610612758, SAC, C-F, 27.0, 6, 6, 1.0, 2.67, 6.0, 0.444, -0.027
203961, Eric Moreland, 1610612765, DET, F-C, 26.0, 65, 65, 1.0, 2.88, 5.98, 0.481, 0.0
1627832, Fred VanVleet, 1610612761, TOR, G, 24.0, 75, 75, 1.0, 2.63, 5.97, 0.44, -0.001
201565, Derrick Rose, 1610612750, MIN, G, 29.0, 25, 25, 1.0, 3.0, 5.92, 0.507, 0.05
203897, Zach LaVine, 1610612741, CHI, G, 23.0, 24, 24, 1.0, 2.58, 5.83, 0.443, -0.015
1628439, Isaiah Hicks, 1610612752, NYK, F, 23.0, 17, 17, 1.0, 3.0, 5.82, 0.515, 0.056
1628405, Johnathan Motley, 1610612742, DAL, F, 23.0, 10, 10, 1.0, 2.8, 5.8, 0.483, 0.008
1627858, Kyle Collinsworth, 1610612742, DAL, G, 26.0, 29, 29, 1.0, 2.83, 5.76, 0.491, 0.048
1627884, Derrick Jones Jr., 1610612748, MIA, F-G, 21.0, 16, 16, 1.0, 2.56, 5.75, 0.446, -0.009
202335, Patrick Patterson, 1610612760, OKC, F, 29.0, 78, 78, 1.0, 2.73, 5.74, 0.475, 0.008
201580, JaVale McGee, 1610612744, GSW, C, 30.0, 65, 65, 1.0, 2.66, 5.74, 0.464, -0.004
1626220, Royce O'Neale, 1610612762, UTA, F, 25.0, 64, 64, 1.0, 2.34, 5.73, 0.409, -0.039
1626145, Tyus Jones, 1610612750, MIN, G, 22.0, 82, 82, 1.0, 2.68, 5.72, 0.469, 0.032
1713, Vince Carter, 1610612758, SAC, G-F, 41.0, 56, 56, 1.0, 2.59, 5.7, 0.455, -0.001
203118, Mike Scott, 1610612764, WAS, F, 29.0, 76, 76, 1.0, 2.55, 5.68, 0.449, -0.008
1628411, Wes Iwundu, 1610612753, ORL, F, 23.0, 58, 58, 1.0, 2.41, 5.66, 0.427, -0.016
203487, Michael Carter-Williams, 1610612766, CHA, G, 26.0, 52, 52, 1.0, 2.63, 5.62, 0.469, 0.021
203546, Ian Clark, 1610612740, NOP, G, 27.0, 70, 70, 1.0, 2.21, 5.61, 0.394, -0.041
1627855, Okaro White, 1610612739, CLE, F, 25.0, 5, 5, 1.0, 2.6, 5.6, 0.464, 0.006
202498, Lance Thomas, 1610612752, NYK, F, 30.0, 68, 68, 1.0, 2.25, 5.57, 0.404, -0.059
2734, Devin Harris, 1610612743, DEN, G, 35.0, 70, 70, 1.0, 2.53, 5.54, 0.456, 0.007
204025, Tim Frazier, 1610612764, WAS, G, 27.0, 53, 53, 1.0, 2.66, 5.49, 0.485, 0.044
1627936, Alex Caruso, 1610612747, LAL, G, 24.0, 35, 35, 1.0, 2.29, 5.46, 0.419, -0.027
1628393, Jawun Evans, 1610612746, LAC, G, 21.0, 44, 44, 1.0, 2.48, 5.45, 0.454, 0.012
1628463, Tyler Cavanaugh, 1610612737, ATL, F, 24.0, 34, 34, 1.0, 3.03, 5.44, 0.557, 0.087
204028, Tarik Black, 1610612745, HOU, F-C, 26.0, 50, 50, 1.0, 2.3, 5.44, 0.423, -0.041
1626175, Jordan Mickey, 1610612748, MIA, C-F, 23.0, 21, 21, 1.0, 2.67, 5.43, 0.491, 0.004
1627819, Isaiah Taylor, 1610612737, ATL, G, 23.0, 64, 64, 1.0, 2.27, 5.42, 0.418, -0.017
202718, Chandler Parsons, 1610612763, MEM, F, 29.0, 34, 34, 1.0, 2.71, 5.41, 0.5, 0.046
1626203, Treveon Graham, 1610612766, CHA, G-F, 24.0, 59, 59, 1.0, 2.44, 5.36, 0.456, 0.01
1628425, Sterling Brown, 1610612749, MIL, G, 23.0, 52, 52, 1.0, 2.62, 5.35, 0.489, 0.033
202362, Lance Stephenson, 1610612754, IND, G, 27.0, 82, 82, 1.0, 2.55, 5.34, 0.477, 0.03
1627098, Malcolm Delaney, 1610612737, ATL, G, 29.0, 50, 50, 1.0, 2.3, 5.3, 0.434, -0.007
201156, Nick Young, 1610612744, GSW, G-F, 33.0, 80, 80, 1.0, 2.56, 5.2, 0.493, 0.048
203585, Rodney McGruder, 1610612748, MIA, G-F, 26.0, 16, 16, 1.0, 2.44, 5.19, 0.47, 0.039
203922, Glenn Robinson III, 1610612754, IND, G-F, 24.0, 23, 23, 1.0, 2.52, 5.17, 0.487, 0.028
201162, Jared Dudley, 1610612756, PHX, F, 32.0, 47, 47, 1.0, 2.77, 5.15, 0.537, 0.08
1628424, Kobi Simmons, 1610612763, MEM, G, 20.0, 31, 31, 1.0, 2.65, 5.13, 0.516, 0.078
101109, Raymond Felton, 1610612760, OKC, G, 34.0, 80, 80, 1.0, 2.24, 5.11, 0.438, -0.006
2733, Shaun Livingston, 1610612744, GSW, G, 32.0, 69, 69, 1.0, 2.25, 5.1, 0.44, 0.0
1628412, Frank Mason, 1610612758, SAC, G, 24.0, 50, 50, 1.0, 2.28, 5.1, 0.447, 0.009
203186, Willie Reed, 1610612765, DET, C, 28.0, 39, 39, 1.0, 2.26, 5.08, 0.444, -0.037
1627786, Troy Williams, 1610612752, NYK, F, 23.0, 19, 19, 1.0, 2.16, 5.05, 0.427, -0.014
204038, Langston Galloway, 1610612765, DET, G, 26.0, 52, 52, 1.0, 2.33, 5.04, 0.462, 0.017
1627782, Wayne Selden, 1610612763, MEM, G-F, 23.0, 35, 35, 1.0, 2.11, 5.03, 0.42, -0.023
1627775, Patrick McCaw, 1610612744, GSW, G, 22.0, 52, 52, 1.0, 2.33, 4.98, 0.467, 0.019
201147, Corey Brewer, 1610612760, OKC, F, 32.0, 52, 52, 1.0, 2.4, 4.96, 0.484, 0.038
203705, Josh Magette, 1610612737, ATL, G, 28.0, 17, 17, 1.0, 2.41, 4.94, 0.488, 0.062
1627740, Henry Ellenson, 1610612765, DET, F, 21.0, 30, 30, 1.0, 2.47, 4.9, 0.503, 0.043
1628681, Rodney Purvis, 1610612753, ORL, G, 24.0, 14, 14, 1.0, 1.71, 4.86, 0.353, -0.078
202779, Dwight Buycks, 1610612765, DET, G, 29.0, 26, 26, 1.0, 2.0, 4.81, 0.416, -0.022
1627735, Wade Baldwin IV, 1610612757, POR, G, 22.0, 5, 5, 1.0, 2.2, 4.8, 0.458, 0.008
1626147, Justin Anderson, 1610612755, PHI, G-F, 24.0, 33, 33, 1.0, 1.94, 4.79, 0.405, -0.04
201148, Brandan Wright, 1610612745, HOU, F-C, 30.0, 27, 27, 1.0, 2.19, 4.78, 0.457, -0.015
1628401, Derrick White, 1610612759, SAS, G, 23.0, 13, 13, 1.0, 1.69, 4.77, 0.355, -0.073
203948, Johnny O'Bryant III, 1610612766, CHA, F, 25.0, 35, 35, 1.0, 2.83, 4.71, 0.6, 0.119
1627785, Isaiah Whitehead, 1610612751, BKN, G, 23.0, 13, 13, 1.0, 1.62, 4.62, 0.35, -0.092
203499, Shane Larkin, 1610612738, BOS, G, 25.0, 49, 49, 1.0, 2.16, 4.61, 0.469, 0.032
1626210, Alan Williams, 1610612756, PHX, F-C, 25.0, 5, 5, 1.0, 2.6, 4.6, 0.565, 0.069
101139, CJ Miles, 1610612761, TOR, F-G, 31.0, 70, 70, 1.0, 1.89, 4.51, 0.418, -0.028
1628390, Terrance Ferguson, 1610612760, OKC, G, 20.0, 53, 53, 1.0, 2.04, 4.51, 0.452, 0.005
201943, Brandon Jennings, 1610612749, MIL, G, 28.0, 13, 13, 1.0, 2.31, 4.46, 0.517, 0.062
1626155, Sam Dekker, 1610612746, LAC, F, 24.0, 70, 70, 1.0, 2.06, 4.44, 0.463, 0.0
201975, Jodie Meeks, 1610612764, WAS, G, 30.0, 74, 74, 1.0, 2.09, 4.39, 0.477, 0.035
1627758, Ron Baker, 1610612752, NYK, G, 25.0, 25, 25, 1.0, 1.92, 4.36, 0.44, -0.007
1891, Jason Terry, 1610612749, MIL, G, 40.0, 47, 47, 1.0, 2.0, 4.32, 0.463, 0.024
1627883, Jalen Jones, 1610612742, DAL, F, 25.0, 13, 13, 1.0, 2.69, 4.31, 0.625, 0.194
1627780, Gary Payton II, 1610612747, LAL, G, 25.0, 20, 20, 1.0, 2.35, 4.3, 0.547, 0.098
1627744, Brice Johnson, 1610612763, MEM, F, 24.0, 11, 11, 1.0, 1.45, 4.27, 0.34, -0.106
202692, Alec Burks, 1610612762, UTA, G, 26.0, 62, 62, 1.0, 2.16, 4.26, 0.508, 0.063
203900, Markel Brown, 1610612745, HOU, G, 26.0, 4, 4, 1.0, 2.0, 4.25, 0.471, -0.001
202348, Jordan Crawford, 1610612740, NOP, G, 29.0, 4, 4, 1.0, 3.0, 4.25, 0.706, 0.256
2754, Tony Allen, 1610612740, NOP, G-F, 36.0, 21, 21, 1.0, 1.9, 4.24, 0.449, 0.007
1627821, James Webb III, 1610612751, BKN, F, 24.0, 9, 9, 1.0, 2.22, 4.22, 0.526, 0.072
1626181, Norman Powell, 1610612761, TOR, F-G, 25.0, 65, 65, 1.0, 1.88, 4.17, 0.45, 0.003
1628409, Alec Peters, 1610612756, PHX, F, 23.0, 18, 18, 1.0, 1.78, 4.17, 0.427, -0.008
202732, DeAndre Liggins, 1610612740, NOP, G, 30.0, 47, 47, 1.0, 2.17, 4.15, 0.523, 0.077
201160, Jason Smith, 1610612764, WAS, F-C, 32.0, 28, 28, 1.0, 1.68, 4.14, 0.405, -0.038
1628370, Malik Monk, 1610612766, CHA, G, 20.0, 55, 55, 1.0, 2.18, 4.13, 0.529, 0.091
1628443, Kadeem Allen, 1610612738, BOS, G, 25.0, 6, 6, 1.0, 1.83, 4.0, 0.458, 0.019
1628451, Jacob Wiley, 1610612751, BKN, F, 23.0, 3, 3, 1.0, 1.0, 4.0, 0.25, -0.196
1627856, Matt Costello, 1610612759, SAS, F-C, 24.0, 2, 2, 1.0, 2.0, 4.0, 0.5, 0.022
1628421, Devin Robinson, 1610612764, WAS, F, 23.0, 1, 1, 1.0, 2.0, 4.0, 0.5, 0.09
201167, Arron Afflalo, 1610612753, ORL, G, 32.0, 49, 49, 1.0, 1.71, 3.98, 0.431, -0.015
1628422, Damyean Dotson, 1610612752, NYK, G, 24.0, 40, 40, 1.0, 1.73, 3.95, 0.437, -0.017
1626199, Darrun Hilliard, 1610612759, SAS, G, 25.0, 10, 10, 1.0, 2.2, 3.9, 0.564, 0.129
201196, Ramon Sessions, 1610612764, WAS, G, 32.0, 24, 24, 1.0, 1.63, 3.83, 0.424, -0.019
1626259, Malcolm Miller, 1610612761, TOR, F, 25.0, 11, 11, 1.0, 1.55, 3.82, 0.405, -0.038
202933, Julyan Stone, 1610612766, CHA, G, 29.0, 15, 15, 1.0, 1.33, 3.8, 0.351, -0.083
1627850, Marshall Plumlee, 1610612749, MIL, C, 25.0, 5, 5, 1.0, 1.8, 3.8, 0.474, -0.014
203923, James Young, 1610612755, PHI, G-F, 22.0, 5, 5, 1.0, 1.2, 3.8, 0.316, -0.151
1628495, Milton Doyle, 1610612751, BKN, G, 24.0, 9, 9, 1.0, 1.56, 3.78, 0.412, -0.004
203505, Vander Blue, 1610612747, LAL, G, 25.0, 3, 3, 1.0, 1.67, 3.67, 0.455, 0.036
203086, Meyers Leonard, 1610612757, POR, C, 26.0, 27, 27, 1.0, 2.07, 3.67, 0.566, 0.086
203940, Adreian Payne, 1610612753, ORL, F, 27.0, 3, 3, 1.0, 1.67, 3.67, 0.455, 0.021
2037, Jamal Crawford, 1610612750, MIN, G, 38.0, 77, 77, 1.0, 1.83, 3.66, 0.5, 0.06
2210, Richard Jefferson, 1610612743, DEN, F, 38.0, 17, 17, 1.0, 1.88, 3.65, 0.516, 0.064
1628388, TJ Leaf, 1610612754, IND, F, 21.0, 46, 46, 1.0, 1.78, 3.65, 0.488, 0.042
1628432, Davon Reed, 1610612756, PHX, G, 23.0, 21, 21, 1.0, 1.71, 3.62, 0.474, 0.018
203930, Sean Kilpatrick, 1610612741, CHI, G, 28.0, 45, 45, 1.0, 1.87, 3.6, 0.519, 0.082
1628510, Andrew White III, 1610612737, ATL, F, 25.0, 14, 14, 1.0, 1.79, 3.57, 0.5, 0.065
1627853, Ryan Arcidiacono, 1610612741, CHI, G, 24.0, 23, 23, 1.0, 1.43, 3.57, 0.402, -0.012
1626202, Joe Young, 1610612754, IND, G, 26.0, 43, 43, 1.0, 1.47, 3.51, 0.417, -0.01
201589, Darrell Arthur, 1610612743, DEN, F, 30.0, 16, 16, 1.0, 2.06, 3.44, 0.6, 0.11
203485, Lorenzo Brown, 1610612761, TOR, G, 27.0, 12, 12, 1.0, 1.17, 3.42, 0.341, -0.091
1627781, Malachi Richardson, 1610612761, TOR, G, 22.0, 24, 24, 1.0, 1.67, 3.42, 0.488, 0.048
204066, John Holland, 1610612739, CLE, G-F, 29.0, 17, 17, 1.0, 1.71, 3.41, 0.5, 0.054
1626173, Rashad Vaughn, 1610612753, ORL, G, 21.0, 20, 20, 1.0, 1.35, 3.4, 0.397, -0.047
1628476, Derrick Walton Jr., 1610612748, MIA, G, 23.0, 15, 15, 1.0, 1.53, 3.33, 0.46, 0.016
1626177, Dakari Johnson, 1610612760, OKC, C, 22.0, 22, 22, 1.0, 1.32, 3.32, 0.397, -0.068
201166, Aaron Brooks, 1610612750, MIN, G, 33.0, 20, 20, 1.0, 1.65, 3.3, 0.5, 0.051
201149, Joakim Noah, 1610612752, NYK, C, 33.0, 6, 6, 1.0, 1.0, 3.17, 0.316, -0.157
1627745, Damian Jones, 1610612744, GSW, C, 23.0, 13, 13, 1.0, 1.54, 3.15, 0.488, 0.031
203580, Larry Drew II, 1610612740, NOP, G, 28.0, 8, 8, 1.0, 1.38, 3.13, 0.44, 0.007
1628403, Caleb Swanigan, 1610612757, POR, F-C, 21.0, 22, 22, 1.0, 1.41, 3.05, 0.463, 0.007
1627875, Marcus Georges-Hunt, 1610612750, MIN, G, 24.0, 24, 24, 1.0, 1.46, 3.04, 0.479, 0.021
2746, Josh Smith, 1610612740, NOP, F, 32.0, 2, 2, 1.0, 1.5, 3.0, 0.5, 0.01
1628506, London Perrantes, 1610612739, CLE, G, 23.0, 6, 6, 1.0, 1.83, 3.0, 0.611, 0.194
202918, Xavier Silas, 1610612738, BOS, G, 30.0, 1, 1, 1.0, 1.0, 3.0, 0.333, -0.148
1626154, RJ Hunter, 1610612745, HOU, G, 24.0, 4, 4, 1.0, 0.5, 3.0, 0.167, -0.259
1627866, Jameel Warney, 1610612742, DAL, F, 24.0, 3, 3, 1.0, 2.0, 3.0, 0.667, 0.205
1628420, Monte Morris, 1610612743, DEN, G, 23.0, 3, 3, 1.0, 1.0, 3.0, 0.333, -0.086
1627736, Malik Beasley, 1610612743, DEN, G, 21.0, 43, 43, 1.0, 1.4, 3.0, 0.465, 0.017
2570, Kendrick Perkins, 1610612739, CLE, C, 33.0, 1, 1, 1.0, 2.0, 3.0, 0.667, 0.209
204067, Jarell Eddie, 1610612741, CHI, G-F, 26.0, 1, 1, 1.0, 2.0, 3.0, 0.667, 0.222
1626780, Jonathan Gibson, 1610612738, BOS, G, 30.0, 3, 3, 1.0, 1.33, 3.0, 0.444, 0.032
2863, Damien Wilkins, 1610612754, IND, G-F, 38.0, 15, 15, 1.0, 1.13, 2.93, 0.386, -0.055
1628444, Jabari Bird, 1610612738, BOS, G, 23.0, 9, 9, 1.0, 1.22, 2.89, 0.423, 0.005
1628499, Antonius Cleveland, 1610612737, ATL, G, 24.0, 14, 14, 1.0, 1.64, 2.86, 0.575, 0.111
2617, Udonis Haslem, 1610612748, MIA, F, 38.0, 11, 11, 1.0, 1.0, 2.82, 0.355, -0.102
1628391, D.J. Wilson, 1610612749, MIL, F, 22.0, 11, 11, 1.0, 1.64, 2.82, 0.581, 0.122
203498, Shabazz Muhammad, 1610612749, MIL, G-F, 25.0, 37, 37, 1.0, 1.41, 2.81, 0.5, 0.065
1627770, Kay Felder, 1610612765, DET, G, 23.0, 14, 14, 1.0, 0.93, 2.79, 0.333, -0.122
202347, Quincy Pondexter, 1610612741, CHI, G, 30.0, 21, 21, 1.0, 1.19, 2.76, 0.431, 0.002
203949, James Michael McAdoo, 1610612755, PHI, F, 25.0, 3, 3, 1.0, 0.67, 2.67, 0.25, -0.192
1627777, Georges Niang, 1610612762, UTA, F, 25.0, 3, 3, 1.0, 1.33, 2.67, 0.5, 0.059
1627743, Demetrius Jackson, 1610612755, PHI, G, 23.0, 12, 12, 1.0, 1.33, 2.58, 0.516, 0.072
1627816, Alex Poythress, 1610612754, IND, F, 24.0, 14, 14, 1.0, 1.07, 2.5, 0.429, -0.026
1628418, Thomas Bryant, 1610612747, LAL, C, 20.0, 13, 13, 1.0, 1.54, 2.46, 0.625, 0.135
1627215, Walter Lemon Jr., 1610612740, NOP, PG, 25.0, 3, 3, 1.0, 1.0, 2.33, 0.429, -0.016
203481, Jeff Withey, 1610612742, DAL, C, 28.0, 9, 9, 1.0, 0.89, 2.22, 0.4, -0.122
1628387, Ike Anigbogu, 1610612754, IND, C-F, 19.0, 9, 9, 1.0, 1.33, 2.22, 0.6, 0.16
1626191, Chris McCullough, 1610612764, WAS, F, 23.0, 14, 14, 1.0, 0.79, 2.21, 0.355, -0.072
1627774, Jake Layman, 1610612757, POR, F, 24.0, 19, 19, 1.0, 1.11, 2.16, 0.512, 0.056
201628, Bobby Brown, 1610612745, HOU, G, 33.0, 13, 13, 1.0, 1.08, 2.15, 0.5, 0.106
1628396, Tony Bradley, 1610612762, UTA, C, 20.0, 8, 8, 1.0, 1.13, 2.13, 0.529, 0.094
1626205, Vincent Hunter, 1610612763, MEM, F, 23.0, 2, 2, 1.0, 1.0, 2.0, 0.5, 0.053
202379, Jeremy Evans, 1610612737, ATL, F, 30.0, 1, 1, 1.0, 0.0, 2.0, 0.0, -0.313
1628408, PJ Dozier, 1610612760, OKC, G, 21.0, 2, 2, 1.0, 1.0, 2.0, 0.5, 0.022
1628399, Tyler Lydon, 1610612743, DEN, F, 22.0, 1, 1, 1.0, 1.0, 2.0, 0.5, 0.071
1628035, Alfonzo McKinnie, 1610612761, TOR, F, 25.0, 10, 10, 1.0, 0.8, 2.0, 0.4, -0.04
2555, Nick Collison, 1610612760, OKC, F-C, 37.0, 11, 11, 1.0, 0.91, 1.91, 0.476, 0.013
1627772, Daniel Hamilton, 1610612760, OKC, G-F, 22.0, 6, 6, 1.0, 0.83, 1.83, 0.455, 0.042
202713, Kyle Singler, 1610612760, OKC, F, 30.0, 6, 6, 1.0, 0.67, 1.83, 0.364, -0.097
204098, Xavier Munford, 1610612749, MIL, G, 26.0, 4, 4, 1.0, 1.0, 1.75, 0.571, 0.163
204065, David Stockton, 1610612762, UTA, G, 27.0, 3, 3, 1.0, 1.0, 1.67, 0.6, 0.156
1628429, Charles Cooke, 1610612740, NOP, G, 23.0, 7, 7, 1.0, 0.57, 1.57, 0.364, -0.061
201177, Josh McRoberts, 1610612742, DAL, F-C, 31.0, 2, 2, 1.0, 1.0, 1.5, 0.667, 0.272
1627779, Marcus Paige, 1610612766, CHA, G, 24.0, 4, 4, 1.0, 0.5, 1.5, 0.333, -0.07
1626643, Jacob Pullen, 1610612755, PHI, G, 28.0, 2, 2, 1.0, 0.5, 1.5, 0.333, -0.077
202332, Cole Aldrich, 1610612750, MIN, C, 29.0, 12, 12, 1.0, 0.92, 1.5, 0.611, 0.157
1627817, Tim Quarterman, 1610612745, HOU, G, 23.0, 3, 3, 1.0, 0.67, 1.33, 0.5, 0.088
1628410, Edmond Sumner, 1610612754, IND, G, 22.0, 1, 1, 1.0, 1.0, 1.0, 1.0, 0.64
1628475, Matt Williams Jr., 1610612748, MIA, G, 24.0, 2, 2, 1.0, 0.0, 1.0, 0.0, -0.448
203687, Reggie Hearn, 1610612765, DET, G, 26.0, 2, 2, 1.0, 0.0, 1.0, 0.0, -0.401
202682, Derrick Williams, 1610612747, LAL, F, 27.0, 1, 1, 1.0, 0.0, 1.0, 0.0, -0.508
1628571, Erik McCree, 1610612762, UTA, F, 24.0, 1, 1, 1.0, 1.0, 1.0, 1.0, 0.554
202330, Gordon Hayward, 1610612738, BOS, F, 28.0, 1, 1, 1.0, 1.0, 1.0, 1.0, 0.547
1628500, Ben Moore, 1610612754, IND, F, 23.0, 2, 2, 1.0, 0.5, 1.0, 0.5, 0.105
1626148, Anthony Brown, 1610612750, MIN, F-G, 25.0, 1, 1, 1.0, 1.0, 1.0, 1.0, 0.581
