SEASON_YEAR, TEAM_ID, TEAM_ABBREVIATION, TEAM_NAME, GAME_ID, GAME_DATE, MATCHUP, WL, MIN, FGM, FGA, FG_PCT, FG3M, FG3A, FG3_PCT, FTM, FTA, FT_PCT, OREB, DREB, REB, AST, TOV, STL, BLK, BLKA, PF, PFD, PTS, PLUS_MINUS, GP_RANK, W_RANK, L_RANK, W_PCT_RANK, MIN_RANK, FGM_RANK, FGA_RANK, FG_PCT_RANK, FG3M_RANK, FG3A_RANK, FG3_PCT_RANK, FTM_RANK, FTA_RANK, FT_PCT_RANK, OREB_RANK, DREB_RANK, REB_RANK, AST_RANK, TOV_RANK, STL_RANK, BLK_RANK, BLKA_RANK, PF_RANK, PFD_RANK, PLUS_MINUS_RANK
2017-18, 1610612744, GSW, Golden State Warriors, 0021701217, 2018-04-10T00:00:00, GSW @ UTA, L, 12.0, 9, 23, 0.391, 2, 5, 0.4, 3, 3, 1.0, 3, 5, 8, 4, 3.0, 2, 0, 1, 5, 5, 23, -8.0, 1, 59, 59, 59, 1, 60, 14, 70, 54, 68, 46, 53, 59, 1, 18, 74, 63, 72, 21, 25, 71, 33, 35, 36, 73
2017-18, 1610612744, GSW, Golden State Warriors, 0021701203, 2018-04-08T00:00:00, GSW @ PHX, W, 12.0, 11, 21, 0.524, 1, 5, 0.2, 4, 7, 0.571, 2, 5, 7, 4, 1.0, 3, 2, 0, 2, 6, 27, 5.0, 1, 1, 1, 1, 1, 37, 41, 39, 73, 68, 72, 40, 23, 71, 32, 74, 72, 72, 1, 14, 18, 1, 2, 23, 38
2017-18, 1610612744, GSW, Golden State Warriors, 0021701195, 2018-04-07T00:00:00, GSW vs. NOP, L, 12.0, 11, 23, 0.478, 3, 7, 0.429, 2, 3, 0.667, 2, 10, 12, 5, 2.0, 1, 0, 1, 5, 5, 27, 6.0, 1, 59, 59, 59, 1, 37, 14, 50, 38, 47, 37, 62, 59, 64, 32, 22, 27, 63, 5, 50, 71, 33, 35, 36, 36
2017-18, 1610612744, GSW, Golden State Warriors, 0021701175, 2018-04-05T00:00:00, GSW @ IND, L, 12.0, 6, 19, 0.316, 2, 10, 0.2, 12, 12, 1.0, 4, 7, 11, 6, 3.0, 0, 1, 1, 5, 10, 26, -9.0, 1, 59, 59, 59, 1, 78, 61, 79, 54, 16, 72, 2, 4, 1, 10, 59, 40, 57, 21, 74, 48, 33, 35, 1, 76
2017-18, 1610612744, GSW, Golden State Warriors, 0021701163, 2018-04-03T00:00:00, GSW @ OKC, W, 12.0, 10, 24, 0.417, 3, 12, 0.25, 4, 5, 0.8, 2, 6, 8, 9, 3.0, 2, 2, 0, 6, 2, 27, -7.0, 1, 1, 1, 1, 1, 50, 10, 67, 38, 4, 68, 40, 42, 45, 32, 69, 63, 19, 21, 25, 18, 1, 51, 69, 70
2017-18, 1610612744, GSW, Golden State Warriors, 0021701153, 2018-04-01T00:00:00, GSW vs. PHX, W, 12.0, 15, 21, 0.714, 5, 7, 0.714, 1, 2, 0.5, 0, 12, 12, 9, 3.0, 3, 3, 1, 3, 2, 36, 18.0, 1, 1, 1, 1, 1, 6, 41, 4, 15, 47, 4, 75, 65, 73, 66, 9, 27, 19, 21, 14, 6, 33, 8, 69, 8
2017-18, 1610612744, GSW, Golden State Warriors, 0021701142, 2018-03-31T00:00:00, GSW @ SAC, W, 12.0, 11, 20, 0.55, 5, 8, 0.625, 9, 9, 1.0, 0, 13, 13, 8, 3.0, 1, 3, 1, 3, 7, 36, 16.0, 1, 1, 1, 1, 1, 37, 49, 37, 15, 41, 10, 6, 10, 1, 66, 4, 20, 34, 21, 50, 6, 33, 8, 12, 13
2017-18, 1610612744, GSW, Golden State Warriors, 0021701128, 2018-03-29T00:00:00, GSW vs. MIL, L, 12.0, 9, 20, 0.45, 1, 6, 0.167, 4, 4, 1.0, 1, 5, 6, 8, 2.0, 1, 2, 2, 5, 4, 23, -11.0, 1, 59, 59, 59, 1, 60, 49, 60, 73, 59, 77, 40, 52, 1, 50, 74, 79, 34, 5, 50, 18, 64, 35, 45, 78
2017-18, 1610612744, GSW, Golden State Warriors, 0021701114, 2018-03-27T00:00:00, GSW vs. IND, L, 12.0, 10, 22, 0.455, 1, 3, 0.333, 1, 2, 0.5, 5, 6, 11, 5, 7.0, 2, 1, 1, 6, 4, 22, -7.0, 1, 59, 59, 59, 1, 50, 29, 57, 73, 82, 55, 75, 65, 73, 4, 69, 40, 63, 75, 25, 48, 33, 51, 45, 70
2017-18, 1610612744, GSW, Golden State Warriors, 0021701102, 2018-03-25T00:00:00, GSW vs. UTA, L, 12.0, 8, 20, 0.4, 2, 5, 0.4, 0, 1, 0.0, 2, 7, 9, 6, 6.0, 2, 3, 0, 7, 4, 18, -18.0, 1, 59, 59, 59, 1, 70, 49, 68, 54, 68, 46, 78, 79, 78, 32, 59, 58, 57, 63, 25, 6, 1, 63, 45, 82
2017-18, 1610612744, GSW, Golden State Warriors, 0021701087, 2018-03-23T00:00:00, GSW vs. ATL, W, 12.0, 13, 23, 0.565, 5, 9, 0.556, 5, 5, 1.0, 3, 9, 12, 9, 2.0, 4, 2, 1, 4, 6, 36, 13.0, 1, 1, 1, 1, 1, 14, 14, 30, 15, 27, 16, 31, 42, 1, 18, 37, 27, 19, 5, 5, 18, 33, 18, 23, 16
2017-18, 1610612744, GSW, Golden State Warriors, 0021701056, 2018-03-19T00:00:00, GSW @ SAS, L, 12.0, 10, 20, 0.5, 2, 5, 0.4, 0, 0, 0.0, 0, 12, 12, 7, 2.0, 0, 3, 1, 6, 5, 22, 10.0, 1, 59, 59, 59, 1, 50, 49, 43, 54, 68, 46, 78, 81, 78, 66, 9, 27, 49, 5, 74, 6, 33, 51, 36, 28
2017-18, 1610612744, GSW, Golden State Warriors, 0021701044, 2018-03-17T00:00:00, GSW @ PHX, W, 12.0, 16, 27, 0.593, 5, 10, 0.5, 5, 6, 0.833, 5, 9, 14, 10, 3.0, 4, 0, 2, 7, 7, 42, 17.0, 1, 1, 1, 1, 1, 3, 2, 25, 15, 16, 23, 31, 30, 42, 4, 37, 12, 9, 21, 5, 71, 64, 63, 12, 11
2017-18, 1610612744, GSW, Golden State Warriors, 0021701033, 2018-03-16T00:00:00, GSW vs. SAC, L, 12.0, 5, 20, 0.25, 2, 6, 0.333, 4, 6, 0.667, 3, 11, 14, 3, 3.0, 1, 1, 1, 3, 5, 16, -2.0, 1, 59, 59, 59, 1, 81, 49, 82, 54, 59, 55, 40, 30, 64, 18, 13, 12, 77, 21, 50, 48, 33, 8, 36, 54
2017-18, 1610612744, GSW, Golden State Warriors, 0021701019, 2018-03-14T00:00:00, GSW vs. LAL, W, 12.0, 12, 20, 0.6, 3, 9, 0.333, 7, 7, 1.0, 4, 8, 12, 8, 6.0, 2, 1, 1, 5, 3, 34, 7.0, 1, 1, 1, 1, 1, 21, 49, 20, 38, 27, 55, 11, 23, 1, 10, 47, 27, 34, 63, 25, 48, 33, 35, 62, 32
2017-18, 1610612744, GSW, Golden State Warriors, 0021700994, 2018-03-11T00:00:00, GSW @ MIN, L, 12.0, 9, 25, 0.36, 2, 9, 0.222, 2, 2, 1.0, 4, 7, 11, 2, 5.0, 1, 0, 1, 6, 4, 22, -7.0, 1, 59, 59, 59, 1, 60, 4, 78, 54, 27, 69, 62, 65, 1, 10, 59, 40, 82, 53, 50, 71, 33, 51, 45, 70
2017-18, 1610612744, GSW, Golden State Warriors, 0021700984, 2018-03-09T00:00:00, GSW @ POR, L, 12.0, 11, 22, 0.5, 4, 9, 0.444, 5, 6, 0.833, 1, 10, 11, 9, 3.0, 0, 2, 1, 3, 6, 31, 5.0, 1, 59, 59, 59, 1, 37, 29, 43, 30, 27, 33, 31, 30, 42, 50, 22, 40, 19, 21, 74, 18, 33, 8, 23, 38
2017-18, 1610612744, GSW, Golden State Warriors, 0021700976, 2018-03-08T00:00:00, GSW vs. SAS, W, 12.0, 10, 22, 0.455, 5, 12, 0.417, 7, 8, 0.875, 2, 8, 10, 8, 3.0, 2, 5, 2, 6, 6, 32, -5.0, 1, 1, 1, 1, 1, 50, 29, 57, 15, 4, 44, 11, 14, 35, 32, 47, 51, 34, 21, 25, 1, 64, 51, 23, 63
2017-18, 1610612744, GSW, Golden State Warriors, 0021700963, 2018-03-06T00:00:00, GSW vs. BKN, W, 12.0, 15, 22, 0.682, 4, 7, 0.571, 4, 5, 0.8, 2, 10, 12, 9, 3.0, 1, 1, 0, 4, 8, 38, 11.0, 1, 1, 1, 1, 1, 6, 29, 9, 30, 47, 15, 40, 42, 45, 32, 22, 27, 19, 21, 50, 48, 1, 18, 5, 21
2017-18, 1610612744, GSW, Golden State Warriors, 0021700928, 2018-03-02T00:00:00, GSW @ ATL, W, 12.0, 11, 18, 0.611, 2, 7, 0.286, 4, 6, 0.667, 0, 10, 10, 8, 6.0, 1, 1, 0, 7, 7, 28, -6.0, 1, 1, 1, 1, 1, 37, 71, 17, 54, 47, 64, 40, 30, 64, 66, 22, 51, 34, 63, 50, 48, 1, 63, 12, 67
2017-18, 1610612744, GSW, Golden State Warriors, 0021700917, 2018-02-28T00:00:00, GSW @ WAS, W, 12.0, 10, 18, 0.556, 3, 8, 0.375, 4, 6, 0.667, 0, 10, 10, 5, 4.0, 5, 2, 0, 4, 5, 27, 13.0, 1, 1, 1, 1, 1, 50, 71, 36, 38, 41, 52, 40, 30, 64, 66, 22, 51, 63, 40, 1, 18, 1, 18, 36, 16
2017-18, 1610612744, GSW, Golden State Warriors, 0021700900, 2018-02-26T00:00:00, GSW @ NYK, W, 12.0, 12, 19, 0.632, 7, 10, 0.7, 8, 9, 0.889, 2, 13, 15, 9, 5.0, 3, 2, 1, 4, 6, 39, 21.0, 1, 1, 1, 1, 1, 21, 61, 13, 2, 16, 6, 9, 10, 34, 32, 4, 5, 19, 53, 14, 18, 33, 18, 23, 4
2017-18, 1610612744, GSW, Golden State Warriors, 0021700887, 2018-02-24T00:00:00, GSW vs. OKC, W, 12.0, 12, 26, 0.462, 6, 14, 0.429, 2, 2, 1.0, 5, 10, 15, 10, 5.0, 2, 1, 1, 5, 4, 32, 11.0, 1, 1, 1, 1, 1, 21, 3, 56, 4, 1, 37, 62, 65, 1, 4, 22, 5, 9, 53, 25, 48, 33, 35, 45, 21
2017-18, 1610612744, GSW, Golden State Warriors, 0021700872, 2018-02-22T00:00:00, GSW vs. LAC, W, 12.0, 12, 23, 0.522, 3, 7, 0.429, 5, 6, 0.833, 0, 5, 5, 7, 3.0, 1, 1, 2, 6, 4, 32, -2.0, 1, 1, 1, 1, 1, 21, 14, 40, 38, 47, 37, 31, 30, 42, 66, 74, 80, 49, 21, 50, 48, 64, 51, 45, 54
2017-18, 1610612744, GSW, Golden State Warriors, 0021700864, 2018-02-14T00:00:00, GSW @ POR, L, 12.0, 12, 20, 0.6, 6, 11, 0.545, 6, 6, 1.0, 1, 7, 8, 8, 5.0, 2, 1, 0, 5, 6, 36, 7.0, 1, 59, 59, 59, 1, 21, 49, 20, 4, 11, 19, 19, 30, 1, 50, 59, 63, 34, 53, 25, 48, 1, 35, 23, 32
2017-18, 1610612744, GSW, Golden State Warriors, 0021700846, 2018-02-12T00:00:00, GSW vs. PHX, W, 12.0, 14, 22, 0.636, 3, 6, 0.5, 6, 8, 0.75, 5, 8, 13, 7, 5.0, 2, 3, 1, 6, 6, 37, 11.0, 1, 1, 1, 1, 1, 10, 29, 12, 38, 59, 23, 19, 14, 53, 4, 47, 20, 49, 53, 25, 6, 33, 51, 23, 21
2017-18, 1610612744, GSW, Golden State Warriors, 0021700831, 2018-02-10T00:00:00, GSW vs. SAS, W, 12.0, 12, 20, 0.6, 2, 6, 0.333, 7, 8, 0.875, 3, 11, 14, 10, 4.0, 1, 3, 0, 3, 4, 33, 13.0, 1, 1, 1, 1, 1, 21, 49, 20, 54, 59, 55, 11, 14, 35, 18, 13, 12, 9, 40, 50, 6, 1, 8, 45, 16
2017-18, 1610612744, GSW, Golden State Warriors, 0021700815, 2018-02-08T00:00:00, GSW vs. DAL, W, 12.0, 12, 28, 0.429, 6, 11, 0.545, 3, 3, 1.0, 10, 11, 21, 7, 4.0, 0, 2, 3, 4, 2, 33, 8.0, 1, 1, 1, 1, 1, 21, 1, 66, 4, 11, 19, 53, 59, 1, 1, 13, 1, 49, 40, 74, 18, 79, 18, 69, 31
2017-18, 1610612744, GSW, Golden State Warriors, 0021700803, 2018-02-06T00:00:00, GSW vs. OKC, L, 12.0, 6, 15, 0.4, 2, 9, 0.222, 6, 11, 0.545, 0, 8, 8, 5, 7.0, 3, 2, 0, 10, 9, 20, -9.0, 1, 59, 59, 59, 1, 78, 82, 68, 54, 27, 69, 19, 6, 72, 66, 47, 63, 63, 75, 14, 18, 1, 81, 3, 76
2017-18, 1610612744, GSW, Golden State Warriors, 0021700782, 2018-02-03T00:00:00, GSW @ DEN, L, 12.0, 9, 23, 0.391, 2, 6, 0.333, 7, 9, 0.778, 6, 7, 13, 3, 1.0, 2, 2, 0, 4, 7, 27, 5.0, 1, 59, 59, 59, 1, 60, 14, 70, 54, 59, 55, 11, 10, 51, 2, 59, 20, 77, 1, 25, 18, 1, 18, 12, 38
2017-18, 1610612744, GSW, Golden State Warriors, 0021700774, 2018-02-02T00:00:00, GSW @ SAC, W, 12.0, 10, 20, 0.5, 4, 10, 0.4, 2, 2, 1.0, 2, 13, 15, 9, 7.0, 1, 1, 2, 6, 1, 26, 3.0, 1, 1, 1, 1, 1, 50, 49, 43, 30, 16, 46, 62, 65, 1, 32, 4, 5, 19, 75, 50, 48, 64, 51, 78, 50
2017-18, 1610612744, GSW, Golden State Warriors, 0021700751, 2018-01-30T00:00:00, GSW @ UTA, L, 12.0, 10, 20, 0.5, 2, 9, 0.222, 7, 8, 0.875, 2, 9, 11, 8, 7.0, 2, 1, 0, 5, 7, 29, -5.0, 1, 59, 59, 59, 1, 50, 49, 43, 54, 27, 69, 11, 14, 35, 32, 37, 40, 34, 75, 25, 48, 1, 35, 12, 63
2017-18, 1610612744, GSW, Golden State Warriors, 0021700728, 2018-01-27T00:00:00, GSW vs. BOS, W, 12.0, 11, 25, 0.44, 4, 9, 0.444, 4, 4, 1.0, 6, 11, 17, 5, 4.0, 4, 1, 0, 6, 4, 30, 11.0, 1, 1, 1, 1, 1, 37, 4, 64, 30, 27, 33, 40, 52, 1, 2, 13, 2, 63, 40, 5, 48, 1, 51, 45, 21
2017-18, 1610612744, GSW, Golden State Warriors, 0021700713, 2018-01-25T00:00:00, GSW vs. MIN, W, 12.0, 12, 21, 0.571, 8, 11, 0.727, 0, 2, 0.0, 2, 9, 11, 10, 4.0, 1, 1, 1, 2, 2, 32, 1.0, 1, 1, 1, 1, 1, 21, 41, 27, 1, 11, 3, 78, 65, 78, 32, 37, 40, 9, 40, 50, 48, 33, 2, 69, 52
2017-18, 1610612744, GSW, Golden State Warriors, 0021700699, 2018-01-23T00:00:00, GSW vs. NYK, W, 12.0, 12, 19, 0.632, 4, 6, 0.667, 9, 10, 0.9, 0, 9, 9, 9, 2.0, 1, 1, 0, 5, 8, 37, 11.0, 1, 1, 1, 1, 1, 21, 61, 13, 30, 59, 7, 6, 7, 33, 66, 37, 58, 19, 5, 50, 48, 1, 35, 5, 21
2017-18, 1610612744, GSW, Golden State Warriors, 0021700679, 2018-01-20T00:00:00, GSW @ HOU, L, 12.0, 11, 16, 0.688, 6, 9, 0.667, 5, 7, 0.714, 1, 10, 11, 9, 6.0, 0, 2, 0, 3, 6, 33, 6.0, 1, 59, 59, 59, 1, 37, 79, 7, 4, 27, 7, 31, 23, 60, 50, 22, 40, 19, 63, 74, 18, 1, 8, 23, 36
2017-18, 1610612744, GSW, Golden State Warriors, 0021700657, 2018-01-17T00:00:00, GSW @ CHI, W, 12.0, 10, 22, 0.455, 6, 12, 0.5, 6, 7, 0.857, 1, 16, 17, 8, 2.0, 2, 1, 0, 1, 5, 32, 20.0, 1, 1, 1, 1, 1, 50, 29, 57, 4, 4, 23, 19, 23, 40, 50, 1, 2, 34, 5, 25, 48, 1, 1, 36, 5
2017-18, 1610612744, GSW, Golden State Warriors, 0021700646, 2018-01-15T00:00:00, GSW @ CLE, W, 12.0, 10, 21, 0.476, 5, 10, 0.5, 11, 14, 0.786, 3, 11, 14, 8, 3.0, 2, 2, 3, 4, 7, 36, 9.0, 1, 1, 1, 1, 1, 50, 41, 52, 15, 16, 23, 3, 2, 50, 18, 13, 12, 34, 21, 25, 18, 79, 18, 12, 29
2017-18, 1610612744, GSW, Golden State Warriors, 0021700631, 2018-01-13T00:00:00, GSW @ TOR, W, 12.0, 8, 18, 0.444, 3, 8, 0.375, 8, 8, 1.0, 0, 5, 5, 3, 3.0, 0, 0, 0, 10, 7, 27, -8.0, 1, 1, 1, 1, 1, 70, 71, 62, 38, 41, 52, 9, 14, 1, 66, 74, 80, 77, 21, 74, 71, 1, 81, 12, 73
2017-18, 1610612744, GSW, Golden State Warriors, 0021700622, 2018-01-12T00:00:00, GSW @ MIL, W, 12.0, 7, 19, 0.368, 0, 4, 0.0, 3, 6, 0.5, 4, 3, 7, 3, 4.0, 2, 1, 3, 2, 8, 17, -16.0, 1, 1, 1, 1, 1, 76, 61, 75, 81, 79, 81, 53, 30, 73, 10, 82, 72, 77, 40, 25, 48, 79, 2, 5, 81
