SEASON_YEAR, TEAM_ID, TEAM_ABBREVIATION, TEAM_NAME, GAME_ID, GAME_DATE, MATCHUP, WL, MIN, FGM, FGA, FG_PCT, FG3M, FG3A, FG3_PCT, FTM, FTA, FT_PCT, OREB, DREB, REB, AST, TOV, STL, BLK, BLKA, PF, PFD, PTS, PLUS_MINUS, GP_RANK, W_RANK, L_RANK, W_PCT_RANK, MIN_RANK, FGM_RANK, FGA_RANK, FG_PCT_RANK, FG3M_RANK, FG3A_RANK, FG3_PCT_RANK, FTM_RANK, FTA_RANK, FT_PCT_RANK, OREB_RANK, DREB_RANK, REB_RANK, AST_RANK, TOV_RANK, STL_RANK, BLK_RANK, BLKA_RANK, PF_RANK, PFD_RANK, PLUS_MINUS_RANK
2017-18, 1610612744, GSW, Golden State Warriors, 0021700613, 2018-01-10T00:00:00, GSW vs. LAC, L, 12.0, 8, 18, 0.444, 1, 5, 0.2, 11, 12, 0.917, 1, 6, 7, 5, 6.0, 2, 0, 1, 8, 7, 28, -11.0, 1, 59, 59, 59, 1, 70, 71, 62, 73, 68, 72, 3, 4, 32, 50, 69, 72, 63, 63, 25, 71, 33, 74, 12, 78
2017-18, 1610612744, GSW, Golden State Warriors, 0021700597, 2018-01-08T00:00:00, GSW vs. DEN, W, 12.0, 11, 18, 0.611, 5, 8, 0.625, 2, 2, 1.0, 2, 8, 10, 6, 7.0, 2, 1, 0, 4, 1, 29, 5.0, 1, 1, 1, 1, 1, 37, 71, 17, 15, 41, 10, 62, 65, 1, 32, 47, 51, 57, 75, 25, 48, 1, 18, 78, 38
2017-18, 1610612744, GSW, Golden State Warriors, 0021700578, 2018-01-06T00:00:00, GSW @ LAC, W, 12.0, 12, 23, 0.522, 6, 13, 0.462, 9, 14, 0.643, 4, 9, 13, 10, 4.0, 5, 2, 1, 7, 10, 39, 18.0, 1, 1, 1, 1, 1, 21, 14, 40, 4, 3, 32, 6, 2, 69, 10, 37, 20, 9, 40, 1, 18, 33, 63, 1, 8
2017-18, 1610612744, GSW, Golden State Warriors, 0021700566, 2018-01-04T00:00:00, GSW @ HOU, W, 12.0, 12, 21, 0.571, 3, 7, 0.429, 4, 4, 1.0, 1, 8, 9, 9, 3.0, 1, 0, 1, 4, 3, 31, 4.0, 1, 1, 1, 1, 1, 21, 41, 27, 38, 47, 37, 40, 52, 1, 50, 47, 58, 19, 21, 50, 71, 33, 18, 62, 44
2017-18, 1610612744, GSW, Golden State Warriors, 0021700562, 2018-01-03T00:00:00, GSW @ DAL, W, 12.0, 9, 24, 0.375, 3, 10, 0.3, 3, 5, 0.6, 3, 10, 13, 8, 3.0, 2, 2, 1, 4, 4, 24, -4.0, 1, 1, 1, 1, 1, 60, 10, 72, 38, 16, 62, 53, 42, 70, 18, 22, 20, 34, 21, 25, 18, 33, 18, 45, 59
2017-18, 1610612744, GSW, Golden State Warriors, 0021700535, 2017-12-30T00:00:00, GSW vs. MEM, W, 12.0, 11, 19, 0.579, 6, 11, 0.545, 10, 10, 1.0, 0, 8, 8, 7, 2.0, 0, 2, 0, 2, 8, 38, 7.0, 1, 1, 1, 1, 1, 37, 61, 26, 4, 11, 19, 5, 7, 1, 66, 47, 63, 49, 5, 74, 18, 1, 2, 5, 32
2017-18, 1610612744, GSW, Golden State Warriors, 0021700528, 2017-12-29T00:00:00, GSW vs. CHA, L, 12.0, 9, 24, 0.375, 2, 7, 0.286, 2, 2, 1.0, 4, 9, 13, 9, 4.0, 1, 0, 2, 7, 1, 22, -4.0, 1, 59, 59, 59, 1, 60, 10, 72, 54, 47, 64, 62, 65, 1, 10, 37, 20, 19, 40, 50, 71, 64, 63, 78, 59
2017-18, 1610612744, GSW, Golden State Warriors, 0021700514, 2017-12-27T00:00:00, GSW vs. UTA, W, 12.0, 17, 23, 0.739, 5, 8, 0.625, 3, 4, 0.75, 1, 14, 15, 12, 4.0, 1, 4, 1, 3, 6, 42, 20.0, 1, 1, 1, 1, 1, 1, 14, 1, 15, 41, 10, 53, 52, 53, 50, 3, 5, 3, 40, 50, 3, 33, 8, 23, 5
2017-18, 1610612744, GSW, Golden State Warriors, 0021700494, 2017-12-25T00:00:00, GSW vs. CLE, W, 12.0, 9, 19, 0.474, 1, 10, 0.1, 6, 7, 0.857, 1, 7, 8, 7, 1.0, 2, 1, 0, 4, 7, 25, 2.0, 1, 1, 1, 1, 1, 60, 61, 53, 73, 16, 79, 19, 23, 40, 50, 59, 63, 49, 1, 25, 48, 1, 18, 12, 51
2017-18, 1610612744, GSW, Golden State Warriors, 0021700489, 2017-12-23T00:00:00, GSW vs. DEN, L, 12.0, 9, 24, 0.375, 1, 12, 0.083, 2, 3, 0.667, 5, 10, 15, 6, 4.0, 4, 3, 1, 5, 2, 21, 1.0, 1, 59, 59, 59, 1, 60, 10, 72, 73, 4, 80, 62, 59, 64, 4, 22, 5, 57, 40, 5, 6, 33, 35, 69, 52
2017-18, 1610612744, GSW, Golden State Warriors, 0021700479, 2017-12-22T00:00:00, GSW vs. LAL, W, 12.0, 9, 19, 0.474, 2, 7, 0.286, 3, 3, 1.0, 1, 6, 7, 7, 6.0, 1, 3, 1, 8, 3, 23, -5.0, 1, 1, 1, 1, 1, 60, 61, 53, 54, 47, 64, 53, 59, 1, 50, 69, 72, 49, 63, 50, 6, 33, 74, 62, 63
2017-18, 1610612744, GSW, Golden State Warriors, 0021700464, 2017-12-20T00:00:00, GSW vs. MEM, W, 12.0, 5, 16, 0.313, 2, 7, 0.286, 6, 8, 0.75, 1, 10, 11, 4, 4.0, 2, 2, 2, 5, 8, 18, 4.0, 1, 1, 1, 1, 1, 81, 79, 80, 54, 47, 64, 19, 14, 53, 50, 22, 40, 72, 40, 25, 18, 64, 35, 5, 44
2017-18, 1610612744, GSW, Golden State Warriors, 0021700450, 2017-12-18T00:00:00, GSW @ LAL, W, 12.0, 10, 23, 0.435, 1, 5, 0.2, 5, 5, 1.0, 3, 9, 12, 5, 2.0, 1, 3, 1, 2, 6, 26, -3.0, 1, 1, 1, 1, 1, 50, 14, 65, 73, 68, 72, 31, 42, 1, 18, 37, 27, 63, 5, 50, 6, 33, 2, 23, 56
2017-18, 1610612744, GSW, Golden State Warriors, 0021700417, 2017-12-14T00:00:00, GSW vs. DAL, W, 12.0, 13, 18, 0.722, 5, 7, 0.714, 1, 2, 0.5, 0, 11, 11, 11, 6.0, 1, 2, 0, 7, 4, 32, 7.0, 1, 1, 1, 1, 1, 14, 71, 3, 15, 47, 4, 75, 65, 73, 66, 13, 40, 4, 63, 50, 18, 1, 63, 45, 32
2017-18, 1610612744, GSW, Golden State Warriors, 0021700395, 2017-12-11T00:00:00, GSW vs. POR, W, 12.0, 12, 20, 0.6, 2, 4, 0.5, 7, 9, 0.778, 0, 12, 12, 5, 4.0, 1, 1, 0, 7, 8, 33, 5.0, 1, 1, 1, 1, 1, 21, 49, 20, 54, 79, 23, 11, 10, 51, 66, 9, 27, 63, 40, 50, 48, 1, 63, 5, 38
2017-18, 1610612744, GSW, Golden State Warriors, 0021700368, 2017-12-08T00:00:00, GSW @ DET, W, 12.0, 11, 22, 0.5, 5, 10, 0.5, 4, 5, 0.8, 3, 8, 11, 8, 2.0, 2, 1, 0, 3, 5, 31, 14.0, 1, 1, 1, 1, 1, 37, 29, 43, 15, 16, 23, 40, 42, 45, 18, 47, 40, 34, 5, 25, 48, 1, 8, 36, 15
2017-18, 1610612744, GSW, Golden State Warriors, 0021700358, 2017-12-06T00:00:00, GSW @ CHA, W, 12.0, 11, 23, 0.478, 1, 6, 0.167, 3, 4, 0.75, 3, 9, 12, 8, 3.0, 0, 4, 0, 7, 3, 26, -4.0, 1, 1, 1, 1, 1, 37, 14, 50, 73, 59, 77, 53, 52, 53, 18, 37, 27, 34, 21, 74, 3, 1, 63, 62, 59
2017-18, 1610612744, GSW, Golden State Warriors, 0021700346, 2017-12-04T00:00:00, GSW @ NOP, W, 11.983333333333333, 15, 25, 0.6, 7, 12, 0.583, 2, 2, 1.0, 2, 13, 15, 13, 5.0, 4, 2, 0, 4, 4, 39, 17.0, 1, 1, 1, 1, 82, 6, 4, 20, 2, 4, 14, 62, 65, 1, 32, 4, 5, 1, 53, 5, 18, 1, 18, 45, 11
2017-18, 1610612744, GSW, Golden State Warriors, 0021700335, 2017-12-03T00:00:00, GSW @ MIA, W, 12.0, 15, 21, 0.714, 5, 9, 0.556, 2, 2, 1.0, 0, 7, 7, 11, 2.0, 3, 1, 1, 3, 2, 37, 20.0, 1, 1, 1, 1, 1, 6, 41, 4, 15, 27, 16, 62, 65, 1, 66, 59, 72, 4, 5, 14, 48, 33, 8, 69, 5
2017-18, 1610612744, GSW, Golden State Warriors, 0021700318, 2017-12-01T00:00:00, GSW @ ORL, W, 12.0, 12, 23, 0.522, 0, 4, 0.0, 0, 0, 0.0, 1, 13, 14, 11, 3.0, 1, 2, 2, 4, 1, 24, -4.0, 1, 1, 1, 1, 1, 21, 14, 40, 81, 79, 81, 78, 81, 78, 50, 4, 12, 4, 21, 50, 18, 64, 18, 78, 59
2017-18, 1610612744, GSW, Golden State Warriors, 0021700312, 2017-11-29T00:00:00, GSW @ LAL, W, 12.0, 13, 23, 0.565, 5, 12, 0.417, 3, 3, 1.0, 5, 7, 12, 8, 7.0, 2, 0, 2, 2, 4, 34, 4.0, 1, 1, 1, 1, 1, 14, 14, 30, 15, 4, 44, 53, 59, 1, 4, 59, 27, 34, 75, 25, 71, 64, 2, 45, 44
2017-18, 1610612744, GSW, Golden State Warriors, 0021700296, 2017-11-27T00:00:00, GSW vs. SAC, L, 12.0, 8, 16, 0.5, 5, 10, 0.5, 6, 8, 0.75, 2, 5, 7, 8, 6.0, 3, 2, 1, 4, 5, 27, -3.0, 1, 59, 59, 59, 1, 70, 79, 43, 15, 16, 23, 19, 14, 53, 32, 74, 72, 34, 63, 14, 18, 33, 18, 36, 56
2017-18, 1610612744, GSW, Golden State Warriors, 0021700284, 2017-11-25T00:00:00, GSW vs. NOP, W, 12.0, 11, 22, 0.5, 3, 10, 0.3, 6, 8, 0.75, 3, 8, 11, 10, 2.0, 4, 0, 2, 7, 5, 31, 9.0, 1, 1, 1, 1, 1, 37, 29, 43, 38, 16, 62, 19, 14, 53, 18, 47, 40, 9, 5, 5, 71, 64, 63, 36, 29
2017-18, 1610612744, GSW, Golden State Warriors, 0021700276, 2017-11-24T00:00:00, GSW vs. CHI, W, 12.0, 12, 22, 0.545, 6, 12, 0.5, 6, 6, 1.0, 2, 15, 17, 9, 2.0, 2, 3, 0, 4, 4, 36, 23.0, 1, 1, 1, 1, 1, 21, 29, 38, 4, 4, 23, 19, 30, 1, 32, 2, 2, 19, 5, 25, 6, 1, 18, 45, 2
2017-18, 1610612744, GSW, Golden State Warriors, 0021700263, 2017-11-22T00:00:00, GSW @ OKC, L, 12.0, 7, 19, 0.368, 3, 9, 0.333, 6, 6, 1.0, 1, 7, 8, 4, 6.0, 3, 2, 2, 6, 7, 23, -6.0, 1, 59, 59, 59, 1, 76, 61, 75, 38, 27, 55, 19, 30, 1, 50, 59, 63, 72, 63, 14, 18, 64, 51, 12, 67
2017-18, 1610612744, GSW, Golden State Warriors, 0021700236, 2017-11-19T00:00:00, GSW @ BKN, W, 12.0, 13, 21, 0.619, 3, 7, 0.429, 5, 7, 0.714, 1, 8, 9, 9, 5.0, 1, 2, 0, 9, 8, 34, -8.0, 1, 1, 1, 1, 1, 14, 41, 16, 38, 47, 37, 31, 23, 60, 50, 47, 58, 19, 53, 50, 18, 1, 77, 5, 73
2017-18, 1610612744, GSW, Golden State Warriors, 0021700231, 2017-11-18T00:00:00, GSW @ PHI, W, 12.0, 17, 25, 0.68, 6, 9, 0.667, 7, 8, 0.875, 2, 10, 12, 6, 1.0, 3, 2, 2, 5, 7, 47, 32.0, 1, 1, 1, 1, 1, 1, 4, 10, 4, 27, 7, 11, 14, 35, 32, 22, 27, 57, 1, 14, 18, 64, 35, 12, 1
2017-18, 1610612744, GSW, Golden State Warriors, 0021700215, 2017-11-16T00:00:00, GSW @ BOS, L, 12.0, 8, 17, 0.471, 3, 6, 0.5, 2, 2, 1.0, 0, 5, 5, 6, 7.0, 2, 1, 1, 9, 4, 21, -5.0, 1, 59, 59, 59, 1, 70, 77, 55, 38, 59, 23, 62, 65, 1, 66, 74, 80, 57, 75, 25, 48, 33, 77, 45, 63
2017-18, 1610612744, GSW, Golden State Warriors, 0021700199, 2017-11-13T00:00:00, GSW vs. ORL, W, 12.0, 13, 23, 0.565, 2, 5, 0.4, 4, 5, 0.8, 1, 11, 12, 10, 2.0, 3, 0, 0, 7, 4, 32, 13.0, 1, 1, 1, 1, 1, 14, 14, 30, 54, 68, 46, 40, 42, 45, 50, 13, 27, 9, 5, 14, 71, 1, 63, 45, 16
2017-18, 1610612744, GSW, Golden State Warriors, 0021700184, 2017-11-11T00:00:00, GSW vs. PHI, W, 12.0, 14, 25, 0.56, 6, 14, 0.429, 2, 2, 1.0, 0, 10, 10, 10, 2.0, 4, 5, 0, 6, 3, 36, 15.0, 1, 1, 1, 1, 1, 10, 4, 34, 4, 1, 37, 62, 65, 1, 66, 22, 51, 9, 5, 5, 1, 1, 51, 62, 14
2017-18, 1610612744, GSW, Golden State Warriors, 0021700163, 2017-11-08T00:00:00, GSW vs. MIN, W, 12.0, 16, 22, 0.727, 5, 9, 0.556, 7, 10, 0.7, 0, 10, 10, 13, 3.0, 5, 2, 0, 5, 6, 44, 18.0, 1, 1, 1, 1, 1, 3, 29, 2, 15, 27, 16, 11, 7, 63, 66, 22, 51, 1, 21, 1, 18, 1, 35, 23, 8
2017-18, 1610612744, GSW, Golden State Warriors, 0021700148, 2017-11-06T00:00:00, GSW vs. MIA, W, 12.0, 8, 22, 0.364, 3, 7, 0.429, 6, 6, 1.0, 3, 10, 13, 5, 5.0, 4, 2, 3, 5, 4, 25, 5.0, 1, 1, 1, 1, 1, 70, 29, 77, 38, 47, 37, 19, 30, 1, 18, 22, 20, 63, 53, 5, 18, 79, 35, 45, 38
2017-18, 1610612744, GSW, Golden State Warriors, 0021700135, 2017-11-04T00:00:00, GSW @ DEN, W, 12.0, 16, 23, 0.696, 6, 11, 0.545, 5, 7, 0.714, 2, 8, 10, 11, 2.0, 5, 0, 1, 4, 6, 43, 22.0, 1, 1, 1, 1, 1, 3, 14, 6, 4, 11, 19, 31, 23, 60, 32, 47, 51, 4, 5, 1, 71, 33, 18, 23, 3
2017-18, 1610612744, GSW, Golden State Warriors, 0021700117, 2017-11-02T00:00:00, GSW @ SAS, W, 12.0, 14, 25, 0.56, 3, 5, 0.6, 3, 4, 0.75, 3, 9, 12, 7, 2.0, 3, 3, 2, 5, 2, 34, 11.0, 1, 1, 1, 1, 1, 10, 4, 34, 38, 68, 13, 53, 52, 53, 18, 37, 27, 49, 5, 14, 6, 64, 35, 69, 21
2017-18, 1610612744, GSW, Golden State Warriors, 0021700100, 2017-10-30T00:00:00, GSW @ LAC, W, 12.0, 13, 19, 0.684, 5, 5, 1.0, 2, 5, 0.4, 2, 7, 9, 10, 6.0, 2, 2, 0, 7, 4, 33, 4.0, 1, 1, 1, 1, 1, 14, 61, 8, 15, 68, 1, 62, 42, 77, 32, 59, 58, 9, 63, 25, 18, 1, 63, 45, 44
2017-18, 1610612744, GSW, Golden State Warriors, 0021700091, 2017-10-29T00:00:00, GSW vs. DET, L, 12.0, 11, 17, 0.647, 2, 6, 0.333, 0, 1, 0.0, 1, 6, 7, 9, 7.0, 0, 4, 0, 5, 1, 24, -6.0, 1, 59, 59, 59, 1, 37, 77, 11, 54, 59, 55, 78, 79, 78, 50, 69, 72, 19, 75, 74, 3, 1, 35, 78, 67
2017-18, 1610612744, GSW, Golden State Warriors, 0021700075, 2017-10-27T00:00:00, GSW vs. WAS, W, 12.0, 9, 20, 0.45, 3, 8, 0.375, 13, 15, 0.867, 4, 10, 14, 4, 3.0, 1, 2, 2, 8, 9, 34, 4.0, 1, 1, 1, 1, 1, 60, 49, 60, 38, 41, 52, 1, 1, 39, 10, 22, 12, 72, 21, 50, 18, 64, 74, 3, 44
2017-18, 1610612744, GSW, Golden State Warriors, 0021700063, 2017-10-25T00:00:00, GSW vs. TOR, W, 12.0, 12, 19, 0.632, 4, 5, 0.8, 2, 2, 1.0, 0, 8, 8, 10, 5.0, 1, 2, 2, 3, 2, 30, -3.0, 1, 1, 1, 1, 1, 21, 61, 13, 30, 68, 2, 62, 65, 1, 66, 47, 63, 9, 53, 50, 18, 64, 8, 69, 56
2017-18, 1610612744, GSW, Golden State Warriors, 0021700045, 2017-10-23T00:00:00, GSW @ DAL, W, 12.0, 13, 23, 0.565, 4, 9, 0.444, 4, 5, 0.8, 4, 11, 15, 11, 4.0, 3, 2, 0, 4, 2, 34, 12.0, 1, 1, 1, 1, 1, 14, 14, 30, 30, 27, 33, 40, 42, 45, 10, 13, 5, 4, 40, 14, 18, 1, 18, 69, 20
2017-18, 1610612744, GSW, Golden State Warriors, 0021700033, 2017-10-21T00:00:00, GSW @ MEM, L, 12.0, 6, 22, 0.273, 2, 10, 0.2, 6, 6, 1.0, 3, 5, 8, 3, 6.0, 4, 1, 1, 9, 6, 20, -12.0, 1, 59, 59, 59, 1, 78, 29, 81, 54, 16, 72, 19, 30, 1, 18, 74, 63, 77, 63, 5, 48, 33, 77, 23, 80
2017-18, 1610612744, GSW, Golden State Warriors, 0021700025, 2017-10-20T00:00:00, GSW @ NOP, W, 12.0, 14, 23, 0.609, 4, 9, 0.444, 5, 5, 1.0, 2, 12, 14, 8, 5.0, 2, 2, 1, 9, 3, 37, 11.0, 1, 1, 1, 1, 1, 10, 14, 19, 30, 27, 33, 31, 42, 1, 32, 9, 12, 34, 53, 25, 18, 33, 77, 62, 21
2017-18, 1610612744, GSW, Golden State Warriors, 0021700002, 2017-10-17T00:00:00, GSW vs. HOU, L, 12.0, 12, 21, 0.571, 2, 5, 0.4, 4, 4, 1.0, 3, 11, 14, 9, 6.0, 1, 3, 1, 6, 3, 30, 4.0, 1, 59, 59, 59, 1, 21, 41, 27, 54, 68, 46, 40, 52, 1, 18, 13, 12, 19, 63, 50, 6, 33, 51, 62, 44
